time_step,fair_value,bid_price,ask_price,spread,order_type,trade_executed,trade_size,starting_inventory,ending_inventory,inventory,starting_cash,ending_cash,cash,pnl
704,118.82713091165147,116.52713091165147,118.52713091165147,2.0,sell,True,1,13,14,14,-911.0240023118628,-1027.5511332235142,-1027.5511332235142,636.0286995396064
705,117.98333635594635,115.58333635594634,117.58333635594634,2.0,buy,True,1,14,13,13,-1027.5511332235142,-909.9677968675678,-909.9677968675678,623.8155757597347
706,118.07863485336821,115.77863485336822,117.77863485336822,2.0,sell,True,1,13,14,14,-909.9677968675678,-1025.746431720936,-1025.746431720936,627.3544562262191
707,117.37833961613305,114.97833961613304,116.97833961613304,2.0,sell,True,1,14,15,15,-1025.746431720936,-1140.7247713370691,-1140.7247713370691,619.9503229049267
708,116.61081966050237,114.11081966050237,116.11081966050237,2.0,sell,True,1,15,16,16,-1140.7247713370691,-1254.8355909975714,-1254.8355909975714,610.9375235704665
709,115.79270294940575,113.19270294940576,115.19270294940576,2.0,sell,True,1,16,17,17,-1254.8355909975714,-1368.028293946977,-1368.028293946977,600.4476561929207
710,115.69956754976532,112.99956754976532,114.99956754976532,2.0,buy,True,1,17,16,16,-1368.028293946977,-1253.0287263972118,-1253.0287263972118,598.1643543990333
711,114.81504111163036,112.21504111163037,114.21504111163037,2.0,sell,True,1,16,17,17,-1253.0287263972118,-1365.2437675088422,-1365.2437675088422,586.6119313888739
712,115.26160127128037,112.56160127128037,114.56160127128037,2.0,sell,True,1,17,18,18,-1365.2437675088422,-1477.8053687801225,-1477.8053687801225,596.9034541029241
713,115.753210236944,112.953210236944,114.953210236944,2.0,buy,True,1,18,17,17,-1477.8053687801225,-1362.8521585431786,-1362.8521585431786,604.9524154848693
714,115.44226797006827,112.74226797006827,114.74226797006827,2.0,sell,True,1,17,18,18,-1362.8521585431786,-1475.5944265132468,-1475.5944265132468,602.3663969479819
715,116.31143356783817,113.51143356783817,115.51143356783817,2.0,sell,True,1,18,19,19,-1475.5944265132468,-1589.105860081085,-1589.105860081085,620.8113777078399
716,115.37490330988432,112.47490330988431,114.47490330988431,2.0,sell,True,1,19,20,20,-1589.105860081085,-1701.5807633909692,-1701.5807633909692,605.9173028067173
717,115.90655867573174,112.90655867573174,114.90655867573174,2.0,none,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,616.5504101236659
718,116.19832031192607,113.19832031192607,115.19832031192607,2.0,sell,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,622.3856428475522
719,115.96327954962881,112.96327954962881,114.96327954962881,2.0,none,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,617.6848276016069
720,116.77681417267796,113.77681417267796,115.77681417267796,2.0,sell,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,633.9555200625898
721,117.1003992489289,114.1003992489289,116.1003992489289,2.0,sell,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,640.4272215876088
722,116.7959390232072,113.7959390232072,115.7959390232072,2.0,sell,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,634.3380170731746
723,116.85362410229521,113.85362410229521,115.85362410229521,2.0,none,False,0,20,20,20,-1701.5807633909692,-1701.5807633909692,-1701.5807633909692,635.4917186549353
724,116.29900453422775,113.29900453422775,115.29900453422775,2.0,buy,True,1,20,19,19,-1701.5807633909692,-1586.2817588567414,-1586.2817588567414,623.3993272935859
725,115.89573051163372,112.99573051163371,114.99573051163371,2.0,sell,True,1,19,20,20,-1586.2817588567414,-1699.277489368375,-1699.277489368375,618.6371208642995
726,115.95959772862723,112.95959772862723,114.95959772862723,2.0,none,False,0,20,20,20,-1699.277489368375,-1699.277489368375,-1699.277489368375,619.9144652041696
727,115.45462180563479,112.45462180563479,114.45462180563479,2.0,buy,True,1,20,19,19,-1699.277489368375,-1584.8228675627402,-1584.8228675627402,608.8149467443209
728,116.32944252790492,113.42944252790491,115.42944252790491,2.0,none,False,0,19,19,19,-1584.8228675627402,-1584.8228675627402,-1584.8228675627402,625.4365404674531
729,115.55513180543787,112.65513180543786,114.65513180543786,2.0,none,False,0,19,19,19,-1584.8228675627402,-1584.8228675627402,-1584.8228675627402,610.7246367405792
730,115.39361300242138,112.49361300242137,114.49361300242137,2.0,none,False,0,19,19,19,-1584.8228675627402,-1584.8228675627402,-1584.8228675627402,607.6557794832661
731,116.16112624611212,113.26112624611211,115.26112624611211,2.0,buy,True,1,19,18,18,-1584.8228675627402,-1469.561741316628,-1469.561741316628,621.33853111339
732,115.36291967229714,112.56291967229714,114.56291967229714,2.0,sell,True,1,18,19,19,-1469.561741316628,-1582.1246609889251,-1582.1246609889251,609.7708127847206
733,115.769492206027,112.86949220602699,114.86949220602699,2.0,sell,True,1,19,20,20,-1582.1246609889251,-1694.994153194952,-1694.994153194952,620.395690925588
734,115.57402290764881,112.57402290764881,114.57402290764881,2.0,buy,True,1,20,19,19,-1694.994153194952,-1580.4201302873032,-1580.4201302873032,615.4863049580242
735,116.30148339298893,113.40148339298892,115.40148339298892,2.0,sell,True,1,19,20,20,-1580.4201302873032,-1693.821613680292,-1693.821613680292,632.2080541794867
736,115.88001029569676,112.88001029569676,114.88001029569676,2.0,none,False,0,20,20,20,-1693.821613680292,-1693.821613680292,-1693.821613680292,623.7785922336434
737,116.3430452619288,113.3430452619288,115.3430452619288,2.0,sell,False,0,20,20,20,-1693.821613680292,-1693.821613680292,-1693.821613680292,633.0392915582838
738,116.68810906480262,113.68810906480262,115.68810906480262,2.0,buy,True,1,20,19,19,-1693.821613680292,-1578.1335046154895,-1578.1335046154895,638.9405676157603
739,115.97462993312928,113.07462993312927,115.07462993312927,2.0,buy,True,1,19,18,18,-1578.1335046154895,-1463.0588746823603,-1463.0588746823603,624.4844641139669
740,115.57563184064412,112.77563184064412,114.77563184064412,2.0,sell,True,1,18,19,19,-1463.0588746823603,-1575.8345065230044,-1575.8345065230044,620.102498449234
741,116.33505962257189,113.43505962257188,115.43505962257188,2.0,none,False,0,19,19,19,-1575.8345065230044,-1575.8345065230044,-1575.8345065230044,634.5316263058614
742,116.58704589786855,113.68704589786854,115.68704589786854,2.0,buy,True,1,19,18,18,-1575.8345065230044,-1460.1474606251359,-1460.1474606251359,638.4193655364979
743,117.53162636855592,114.73162636855592,116.73162636855592,2.0,none,False,0,18,18,18,-1460.1474606251359,-1460.1474606251359,-1460.1474606251359,655.4218140088706
744,117.87431141804737,115.07431141804737,117.07431141804737,2.0,none,False,0,18,18,18,-1460.1474606251359,-1460.1474606251359,-1460.1474606251359,661.590144899717
745,117.51178033267999,114.71178033268,116.71178033268,2.0,buy,True,1,18,17,17,-1460.1474606251359,-1343.4356802924558,-1343.4356802924558,654.2645853631041
746,117.26470070969425,114.56470070969425,116.56470070969425,2.0,none,False,0,17,17,17,-1343.4356802924558,-1343.4356802924558,-1343.4356802924558,650.0642317723466
747,117.21173835051869,114.51173835051868,116.51173835051868,2.0,none,False,0,17,17,17,-1343.4356802924558,-1343.4356802924558,-1343.4356802924558,649.163871666362
748,116.81321118810898,114.11321118810898,116.11321118810898,2.0,none,False,0,17,17,17,-1343.4356802924558,-1343.4356802924558,-1343.4356802924558,642.3889099053968
749,117.42476350797875,114.72476350797875,116.72476350797875,2.0,none,False,0,17,17,17,-1343.4356802924558,-1343.4356802924558,-1343.4356802924558,652.7852993431829
750,117.54953540715258,114.84953540715257,116.84953540715257,2.0,none,False,0,17,17,17,-1343.4356802924558,-1343.4356802924558,-1343.4356802924558,654.9064216291381
751,117.66410892355113,114.96410892355112,116.96410892355112,2.0,buy,True,1,17,16,16,-1343.4356802924558,-1226.4715713689047,-1226.4715713689047,656.1541714079133
752,117.07078238967124,114.47078238967124,116.47078238967124,2.0,sell,True,1,16,17,17,-1226.4715713689047,-1340.942353758576,-1340.942353758576,649.260946865835
753,117.76504916151046,115.06504916151046,117.06504916151046,2.0,sell,True,1,17,18,18,-1340.942353758576,-1456.0074029200864,-1456.0074029200864,663.7634819871018
754,117.14601239837194,114.34601239837194,116.34601239837194,2.0,sell,True,1,18,19,19,-1456.0074029200864,-1570.3534153184582,-1570.3534153184582,655.4208202506084
755,117.3518564883501,114.45185648835009,116.45185648835009,2.0,none,False,0,19,19,19,-1570.3534153184582,-1570.3534153184582,-1570.3534153184582,659.3318579601937
756,116.7281830762156,113.8281830762156,115.8281830762156,2.0,none,False,0,19,19,19,-1570.3534153184582,-1570.3534153184582,-1570.3534153184582,647.4820631296379
757,117.1767935559199,114.2767935559199,116.2767935559199,2.0,buy,True,1,19,18,18,-1570.3534153184582,-1454.0766217625383,-1454.0766217625383,655.1056622440201
758,117.91574125896898,115.11574125896898,117.11574125896898,2.0,sell,True,1,18,19,19,-1454.0766217625383,-1569.1923630215072,-1569.1923630215072,671.2067208989035
759,116.94640867142597,114.04640867142597,116.04640867142597,2.0,none,False,0,19,19,19,-1569.1923630215072,-1569.1923630215072,-1569.1923630215072,652.7894017355864
760,117.87056378365489,114.97056378365488,116.97056378365488,2.0,sell,True,1,19,20,20,-1569.1923630215072,-1684.162926805162,-1684.162926805162,673.2483488679359
761,117.82840553633962,114.82840553633962,116.82840553633962,2.0,sell,False,0,20,20,20,-1684.162926805162,-1684.162926805162,-1684.162926805162,672.4051839216304
762,117.2374318222954,114.2374318222954,116.2374318222954,2.0,none,False,0,20,20,20,-1684.162926805162,-1684.162926805162,-1684.162926805162,660.5857096407462
763,117.34159040739104,114.34159040739104,116.34159040739104,2.0,none,False,0,20,20,20,-1684.162926805162,-1684.162926805162,-1684.162926805162,662.668881342659
764,117.10291389613688,114.10291389613688,116.10291389613688,2.0,buy,True,1,20,19,19,-1684.162926805162,-1568.060012909025,-1568.060012909025,656.8953511175757
765,116.62603715090759,113.72603715090759,115.72603715090759,2.0,buy,True,1,19,18,18,-1568.060012909025,-1452.3339757581175,-1452.3339757581175,646.9346929582193
766,115.82325361403855,113.02325361403855,115.02325361403855,2.0,none,False,0,18,18,18,-1452.3339757581175,-1452.3339757581175,-1452.3339757581175,632.4845892945764
767,115.76223445808367,112.96223445808367,114.96223445808367,2.0,none,False,0,18,18,18,-1452.3339757581175,-1452.3339757581175,-1452.3339757581175,631.3862444873885
768,116.59089545587865,113.79089545587865,115.79089545587865,2.0,buy,True,1,18,17,17,-1452.3339757581175,-1336.5430803022389,-1336.5430803022389,645.5021424476981
769,116.71594491080737,114.01594491080736,116.01594491080736,2.0,buy,True,1,17,16,16,-1336.5430803022389,-1220.5271353914316,-1220.5271353914316,646.9279831814863
770,116.2374931306269,113.63749313062691,115.63749313062691,2.0,none,False,0,16,16,16,-1220.5271353914316,-1220.5271353914316,-1220.5271353914316,639.2727546985989
771,116.3957789827017,113.7957789827017,115.7957789827017,2.0,buy,True,1,16,15,15,-1220.5271353914316,-1104.7313564087299,-1104.7313564087299,641.2053283317955
772,116.05550955465742,113.55550955465742,115.55550955465742,2.0,sell,True,1,15,16,16,-1104.7313564087299,-1218.2868659633873,-1218.2868659633873,638.6012869111314
773,116.05411251939607,113.45411251939608,115.45411251939608,2.0,sell,True,1,16,17,17,-1218.2868659633873,-1331.7409784827835,-1331.7409784827835,641.1789343469497
774,115.56876603466584,112.86876603466584,114.86876603466584,2.0,none,False,0,17,17,17,-1331.7409784827835,-1331.7409784827835,-1331.7409784827835,632.9280441065359
775,116.50178256916652,113.80178256916652,115.80178256916652,2.0,buy,True,1,17,16,16,-1331.7409784827835,-1215.939195913617,-1215.939195913617,648.0893251930474
776,115.8382498610696,113.2382498610696,115.2382498610696,2.0,none,False,0,16,16,16,-1215.939195913617,-1215.939195913617,-1215.939195913617,637.4728018634967
777,115.17678128278996,112.57678128278997,114.57678128278997,2.0,none,False,0,16,16,16,-1215.939195913617,-1215.939195913617,-1215.939195913617,626.8893046110225
778,115.15341392529822,112.55341392529823,114.55341392529823,2.0,none,False,0,16,16,16,-1215.939195913617,-1215.939195913617,-1215.939195913617,626.5154268911547
779,115.23768763600093,112.63768763600093,114.63768763600093,2.0,buy,True,1,16,15,15,-1215.939195913617,-1101.301508277616,-1101.301508277616,627.263806262398
780,114.30533515033031,111.80533515033031,113.80533515033031,2.0,none,False,0,15,15,15,-1101.301508277616,-1101.301508277616,-1101.301508277616,613.2785189773385
781,115.1957113727321,112.6957113727321,114.6957113727321,2.0,sell,True,1,15,16,16,-1101.301508277616,-1213.9972196503481,-1213.9972196503481,629.1341623133656
782,115.02049581756329,112.42049581756329,114.42049581756329,2.0,none,False,0,16,16,16,-1213.9972196503481,-1213.9972196503481,-1213.9972196503481,626.3307134306644
783,114.48336260171818,111.88336260171819,113.88336260171819,2.0,none,False,0,16,16,16,-1213.9972196503481,-1213.9972196503481,-1213.9972196503481,617.7365819771428
784,113.5016455250995,110.90164552509951,112.90164552509951,2.0,buy,True,1,16,15,15,-1213.9972196503481,-1101.0955741252487,-1101.0955741252487,601.4291087512438
785,113.73731599685311,111.23731599685311,113.23731599685311,2.0,sell,True,1,15,16,16,-1101.0955741252487,-1212.3328901221018,-1212.3328901221018,607.464165827548
786,113.70372430409677,111.10372430409677,113.10372430409677,2.0,buy,True,1,16,15,15,-1212.3328901221018,-1099.2291658180052,-1099.2291658180052,606.3266987434463
787,113.80701142591928,111.30701142591928,113.30701142591928,2.0,sell,True,1,15,16,16,-1099.2291658180052,-1210.5361772439244,-1210.5361772439244,610.3760055707842
788,113.35649290031495,110.75649290031495,112.75649290031495,2.0,none,False,0,16,16,16,-1210.5361772439244,-1210.5361772439244,-1210.5361772439244,603.1677091611148
789,112.3907780955198,109.79077809551981,111.79077809551981,2.0,none,False,0,16,16,16,-1210.5361772439244,-1210.5361772439244,-1210.5361772439244,587.7162722843925
790,112.73884399975823,110.13884399975824,112.13884399975824,2.0,none,False,0,16,16,16,-1210.5361772439244,-1210.5361772439244,-1210.5361772439244,593.2853267522073
791,113.55839073175576,110.95839073175577,112.95839073175577,2.0,buy,True,1,16,15,15,-1210.5361772439244,-1097.5777865121686,-1097.5777865121686,605.7980744641679
792,112.85618570323626,110.35618570323626,112.35618570323626,2.0,sell,True,1,15,16,16,-1097.5777865121686,-1207.9339722154048,-1207.9339722154048,597.7649990363755
793,113.48661448466282,110.88661448466283,112.88661448466283,2.0,buy,True,1,16,15,15,-1207.9339722154048,-1095.0473577307419,-1095.0473577307419,607.2518595392005
794,113.23271765159019,110.73271765159019,112.73271765159019,2.0,sell,True,1,15,16,16,-1095.0473577307419,-1205.7800753823321,-1205.7800753823321,605.9434070431109
795,114.21318371486964,111.61318371486965,113.61318371486965,2.0,sell,True,1,16,17,17,-1205.7800753823321,-1317.3932590972017,-1317.3932590972017,624.2308640555823
796,114.90891791893272,112.20891791893271,114.20891791893271,2.0,sell,True,1,17,18,18,-1317.3932590972017,-1429.6021770161344,-1429.6021770161344,638.7583455246543
797,115.42808961928641,112.62808961928641,114.62808961928641,2.0,buy,True,1,18,17,17,-1429.6021770161344,-1314.974087396848,-1314.974087396848,647.3034361310208
798,115.53349249834581,112.8334924983458,114.8334924983458,2.0,buy,True,1,17,16,16,-1314.974087396848,-1200.1405948985023,-1200.1405948985023,648.3952850750306
799,114.87625964878791,112.27625964878791,114.27625964878791,2.0,buy,True,1,16,15,15,-1200.1405948985023,-1085.8643352497143,-1085.8643352497143,637.2795594821043
800,115.44501227036812,112.94501227036812,114.94501227036812,2.0,sell,True,1,15,16,16,-1085.8643352497143,-1198.8093475200824,-1198.8093475200824,648.3108488058076
801,114.63573594130959,112.0357359413096,114.0357359413096,2.0,buy,True,1,16,15,15,-1198.8093475200824,-1084.7736115787727,-1084.7736115787727,634.7624275408712
802,114.05857005307868,111.55857005307868,113.55857005307868,2.0,none,False,0,15,15,15,-1084.7736115787727,-1084.7736115787727,-1084.7736115787727,626.1049392174075
803,114.83367866714767,112.33367866714767,114.33367866714767,2.0,buy,True,1,15,14,14,-1084.7736115787727,-970.4399329116251,-970.4399329116251,637.2315684284423
804,113.98237478699897,111.58237478699897,113.58237478699897,2.0,none,False,0,14,14,14,-970.4399329116251,-970.4399329116251,-970.4399329116251,625.3133141063605
805,114.78099808872899,112.38099808872899,114.38099808872899,2.0,buy,True,1,14,13,13,-970.4399329116251,-856.058934822896,-856.058934822896,636.0940403305809
806,115.63853081123831,113.33853081123831,115.33853081123831,2.0,sell,True,1,13,14,14,-856.058934822896,-969.3974656341344,-969.3974656341344,649.541965723202
807,115.81260301940729,113.41260301940729,115.41260301940729,2.0,none,False,0,14,14,14,-969.3974656341344,-969.3974656341344,-969.3974656341344,651.9789766375676
808,116.23802581930602,113.83802581930601,115.83802581930601,2.0,buy,True,1,14,13,13,-969.3974656341344,-853.5594398148284,-853.5594398148284,657.53489583615
809,115.56292632073543,113.26292632073543,115.26292632073543,2.0,sell,True,1,13,14,14,-853.5594398148284,-966.8223661355638,-966.8223661355638,651.0586023547322
810,115.34123953547015,112.94123953547015,114.94123953547015,2.0,none,False,0,14,14,14,-966.8223661355638,-966.8223661355638,-966.8223661355638,647.9549873610184
811,115.00469921471381,112.6046992147138,114.6046992147138,2.0,none,False,0,14,14,14,-966.8223661355638,-966.8223661355638,-966.8223661355638,643.2434228704295
812,114.2846004031842,111.8846004031842,113.8846004031842,2.0,none,False,0,14,14,14,-966.8223661355638,-966.8223661355638,-966.8223661355638,633.162039509015
813,114.73292754337282,112.33292754337282,114.33292754337282,2.0,sell,True,1,14,15,15,-966.8223661355638,-1079.1552936789367,-1079.1552936789367,641.8386194716556
814,113.84032040726761,111.34032040726761,113.34032040726761,2.0,sell,True,1,15,16,16,-1079.1552936789367,-1190.4956140862043,-1190.4956140862043,630.9495124300774
815,113.52150590021782,110.92150590021782,112.92150590021782,2.0,none,False,0,16,16,16,-1190.4956140862043,-1190.4956140862043,-1190.4956140862043,625.8484803172807
816,114.43122269404715,111.83122269404716,113.83122269404716,2.0,sell,True,1,16,17,17,-1190.4956140862043,-1302.3268367802516,-1302.3268367802516,643.00394901855
817,113.49047401193748,110.79047401193748,112.79047401193748,2.0,sell,True,1,17,18,18,-1302.3268367802516,-1413.117310792189,-1413.117310792189,629.7112214226856
818,113.47168092415906,110.67168092415906,112.67168092415906,2.0,sell,True,1,18,19,19,-1413.117310792189,-1523.7889917163482,-1523.7889917163482,632.1729458426742
819,113.33537681663815,110.43537681663814,112.43537681663814,2.0,sell,True,1,19,20,20,-1523.7889917163482,-1634.2243685329863,-1634.2243685329863,632.4831677997768
820,112.50676505191161,109.50676505191161,111.50676505191161,2.0,sell,False,0,20,20,20,-1634.2243685329863,-1634.2243685329863,-1634.2243685329863,615.9109325052459
821,112.93298211726838,109.93298211726838,111.93298211726838,2.0,buy,True,1,20,19,19,-1634.2243685329863,-1522.2913864157179,-1522.2913864157179,623.4352738123814
822,113.35633642682562,110.45633642682562,112.45633642682562,2.0,sell,True,1,19,20,20,-1522.2913864157179,-1632.7477228425435,-1632.7477228425435,634.379005693969
823,112.9896928841887,109.9896928841887,111.9896928841887,2.0,buy,True,1,20,19,19,-1632.7477228425435,-1520.7580299583547,-1520.7580299583547,626.0461348412305
824,112.60622779446129,109.70622779446128,111.70622779446128,2.0,buy,True,1,19,18,18,-1520.7580299583547,-1409.0518021638934,-1409.0518021638934,617.8602981364099
825,111.87124180344969,109.0712418034497,111.0712418034497,2.0,buy,True,1,18,17,17,-1409.0518021638934,-1297.9805603604436,-1297.9805603604436,603.8305502982012
826,111.98072180466743,109.28072180466742,111.28072180466742,2.0,buy,True,1,17,16,16,-1297.9805603604436,-1186.6998385557763,-1186.6998385557763,604.9917103189025
827,111.68855037935795,109.08855037935795,111.08855037935795,2.0,sell,True,1,16,17,17,-1186.6998385557763,-1295.7883889351342,-1295.7883889351342,602.916967513951
828,111.33741104050277,108.63741104050277,110.63741104050277,2.0,buy,True,1,17,16,16,-1295.7883889351342,-1185.1509778946315,-1185.1509778946315,596.2475987534128
829,111.11301015925956,108.51301015925957,110.51301015925957,2.0,sell,True,1,16,17,17,-1185.1509778946315,-1293.663988053891,-1293.663988053891,595.2571846535216
830,111.92342530788628,109.22342530788627,111.22342530788627,2.0,none,False,0,17,17,17,-1293.663988053891,-1293.663988053891,-1293.663988053891,609.0342421801756
831,112.06734616938536,109.36734616938536,111.36734616938536,2.0,buy,True,1,17,16,16,-1293.663988053891,-1182.2966418845056,-1182.2966418845056,610.7808968256602
832,111.3450262873042,108.7450262873042,110.7450262873042,2.0,buy,True,1,16,15,15,-1182.2966418845056,-1071.5516155972014,-1071.5516155972014,598.6237787123616
833,110.47156058785811,107.97156058785811,109.97156058785811,2.0,buy,True,1,15,14,14,-1071.5516155972014,-961.5800550093433,-961.5800550093433,585.0217932206702
834,110.44002321572596,108.04002321572595,110.04002321572595,2.0,buy,True,1,14,13,13,-961.5800550093433,-851.5400317936173,-851.5400317936173,584.1802700108201
835,109.93320335241997,107.63320335241997,109.63320335241997,2.0,sell,True,1,13,14,14,-851.5400317936173,-959.1732351460373,-959.1732351460373,579.8916117878423
836,109.32429980218049,106.92429980218049,108.92429980218049,2.0,buy,True,1,14,13,13,-959.1732351460373,-850.2489353438568,-850.2489353438568,570.9669620844895
837,110.22194672696962,107.92194672696962,109.92194672696962,2.0,sell,True,1,13,14,14,-850.2489353438568,-958.1708820708265,-958.1708820708265,584.9363721067483
838,110.83009965088438,108.43009965088437,110.43009965088437,2.0,buy,True,1,14,13,13,-958.1708820708265,-847.7407824199421,-847.7407824199421,593.0505130415548
839,111.46105059089038,109.16105059089038,111.16105059089038,2.0,none,False,0,13,13,13,-847.7407824199421,-847.7407824199421,-847.7407824199421,601.2528752616328
840,112.40950134389959,110.1095013438996,112.1095013438996,2.0,buy,True,1,13,12,12,-847.7407824199421,-735.6312810760425,-735.6312810760425,613.2827350507526
841,113.30405918793183,111.10405918793182,113.10405918793182,2.0,buy,True,1,12,11,11,-735.6312810760425,-622.5272218881106,-622.5272218881106,623.8174291791396
842,114.23320843412141,112.13320843412141,114.13320843412141,2.0,none,False,0,11,11,11,-622.5272218881106,-622.5272218881106,-622.5272218881106,634.038070887225
843,113.81610473728152,111.71610473728153,113.71610473728153,2.0,buy,True,1,11,10,10,-622.5272218881106,-508.8111171508291,-508.8111171508291,629.349930221986
844,113.96786330053145,111.96786330053145,113.96786330053145,2.0,buy,True,1,10,9,9,-508.8111171508291,-394.84325385029763,-394.84325385029763,630.8675158544853
845,114.60085233139728,112.70085233139727,114.70085233139727,2.0,buy,True,1,9,8,8,-394.84325385029763,-280.14240151890033,-280.14240151890033,636.6644171322779
846,114.72855334865486,112.92855334865486,114.92855334865486,2.0,sell,True,1,8,9,9,-280.14240151890033,-393.0709548675552,-393.0709548675552,639.4860252703386
847,115.09197861491504,113.19197861491503,115.19197861491503,2.0,sell,True,1,9,10,10,-393.0709548675552,-506.2629334824702,-506.2629334824702,644.65685266668
848,115.01522306058133,113.01522306058133,115.01522306058133,2.0,none,False,0,10,10,10,-506.2629334824702,-506.2629334824702,-506.2629334824702,643.8892971233432
849,114.89213296919915,112.89213296919915,114.89213296919915,2.0,sell,True,1,10,11,11,-506.2629334824702,-619.1550664516693,-619.1550664516693,644.6583962095214
850,115.53006410520807,113.43006410520807,115.43006410520807,2.0,none,False,0,11,11,11,-619.1550664516693,-619.1550664516693,-619.1550664516693,651.6756387056195
851,115.34834728569787,113.24834728569788,115.24834728569788,2.0,sell,True,1,11,12,12,-619.1550664516693,-732.4034137373671,-732.4034137373671,651.7767536910073
852,114.83238962103947,112.63238962103947,114.63238962103947,2.0,sell,True,1,12,13,13,-732.4034137373671,-845.0358033584066,-845.0358033584066,647.7852617151066
853,115.4105431474796,113.1105431474796,115.1105431474796,2.0,sell,True,1,13,14,14,-845.0358033584066,-958.1463465058862,-958.1463465058862,657.6012575588281
854,115.36901254702485,112.96901254702485,114.96901254702485,2.0,sell,True,1,14,15,15,-958.1463465058862,-1071.1153590529111,-1071.1153590529111,659.4198291524617
855,116.20979691598144,113.70979691598144,115.70979691598144,2.0,sell,True,1,15,16,16,-1071.1153590529111,-1184.8251559688927,-1184.8251559688927,674.5315946868104
856,116.79123875007996,114.19123875007996,116.19123875007996,2.0,sell,True,1,16,17,17,-1184.8251559688927,-1299.0163947189726,-1299.0163947189726,686.4346640323865
857,116.86505072212913,114.16505072212912,116.16505072212912,2.0,buy,True,1,17,16,16,-1299.0163947189726,-1182.8513439968435,-1182.8513439968435,686.9894675572225
858,117.4029588179692,114.80295881796921,116.80295881796921,2.0,buy,True,1,16,15,15,-1182.8513439968435,-1066.0483851788742,-1066.0483851788742,694.9959970906639
859,117.69695851393601,115.19695851393601,117.19695851393601,2.0,sell,True,1,15,16,16,-1066.0483851788742,-1181.2453436928104,-1181.2453436928104,701.9059925301658
860,118.05190230566438,115.45190230566439,117.45190230566439,2.0,sell,True,1,16,17,17,-1181.2453436928104,-1296.6972459984747,-1296.6972459984747,710.1850931978199
861,118.98333586109204,116.28333586109204,118.28333586109204,2.0,buy,True,1,17,16,16,-1296.6972459984747,-1178.4139101373826,-1178.4139101373826,725.3194636400901
862,118.50081260189936,115.90081260189936,117.90081260189936,2.0,sell,True,1,16,17,17,-1178.4139101373826,-1294.314722739282,-1294.314722739282,720.199091493007
863,118.66184919294736,115.96184919294735,117.96184919294735,2.0,buy,True,1,17,16,16,-1294.314722739282,-1176.3528735463346,-1176.3528735463346,722.2367135408231
864,118.44411753030236,115.84411753030237,117.84411753030237,2.0,none,False,0,16,16,16,-1176.3528735463346,-1176.3528735463346,-1176.3528735463346,718.7530069385032
865,118.62129744338266,116.02129744338266,118.02129744338266,2.0,buy,True,1,16,15,15,-1176.3528735463346,-1058.3315761029519,-1058.3315761029519,720.987885547788
866,117.6704227494342,115.1704227494342,117.1704227494342,2.0,buy,True,1,15,14,14,-1058.3315761029519,-941.1611533535176,-941.1611533535176,706.224765138561
867,118.59387848079413,116.19387848079413,118.19387848079413,2.0,sell,True,1,14,15,15,-941.1611533535176,-1057.3550318343118,-1057.3550318343118,721.5531453776002
868,117.87722883445723,115.37722883445723,117.37722883445723,2.0,buy,True,1,15,14,14,-1057.3550318343118,-939.9778029998546,-939.9778029998546,710.3034006825466
869,117.29096348687386,114.89096348687386,116.89096348687386,2.0,buy,True,1,14,13,13,-939.9778029998546,-823.0868395129808,-823.0868395129808,701.6956858163794
870,117.16729536341992,114.86729536341993,116.86729536341993,2.0,buy,True,1,13,12,12,-823.0868395129808,-706.2195441495609,-706.2195441495609,699.7880002114781
871,116.76782352978381,114.56782352978381,116.56782352978381,2.0,none,False,0,12,12,12,-706.2195441495609,-706.2195441495609,-706.2195441495609,694.9943382078449
872,115.99799406318138,113.79799406318138,115.79799406318138,2.0,none,False,0,12,12,12,-706.2195441495609,-706.2195441495609,-706.2195441495609,685.7563846086156
873,116.2939338977368,114.0939338977368,116.0939338977368,2.0,buy,True,1,12,11,11,-706.2195441495609,-590.1256102518241,-590.1256102518241,689.1076626232807
874,117.26173483891336,115.16173483891336,117.16173483891336,2.0,buy,True,1,11,10,10,-590.1256102518241,-472.96387541291074,-472.96387541291074,699.6534729762227
875,116.58200626134408,114.58200626134408,116.58200626134408,2.0,sell,True,1,10,11,11,-472.96387541291074,-587.5458816742548,-587.5458816742548,694.85618720053
876,116.0457173561669,113.94571735616691,115.94571735616691,2.0,buy,True,1,11,10,10,-587.5458816742548,-471.6001643180879,-471.6001643180879,688.8570092435813
877,116.32667510948706,114.32667510948706,116.32667510948706,2.0,buy,True,1,10,9,9,-471.6001643180879,-355.27348920860084,-355.27348920860084,691.6665867767828
878,116.5548889842309,114.6548889842309,116.6548889842309,2.0,sell,True,1,9,10,10,-355.27348920860084,-469.9283781928317,-469.9283781928317,695.6205116494774
